market,propertyName,city,country,contactRole,email,phone,website,sourceUrl,verificationStatus
UK,Simpson's Townhouse Edinburgh,Edinburgh,United Kingdom,Property,simpsontownhouseedinburghreservations@leonardohotels.co.uk,,https://www.leonardo-hotels.com,https://www.leonardo-hotels.com/edinburgh/leonardo-hotel-edinburgh-city/faq,verified
UK,Ten Hill Place Hotel,Edinburgh,United Kingdom,Property,reservations@tenhillplace.com,+44 131 662 2080,https://www.tenhillplace.com,https://www.tenhillplace.com/contact,verified
UK,The Bonham,Edinburgh,United Kingdom,Reservations,reservations@thebonham.com,,https://thebonham.com,https://thebonham.com/contact/,verified
UK,The Bonham,Edinburgh,United Kingdom,Sales,events@thebonham.com,,https://thebonham.com,https://thebonham.com/contact/,verified
UK,The Bonham Hotel,Edinburgh,United Kingdom,Property,reception@thebonham.com,,https://www.thebonham.com,https://www.thebonham.com/contact,verified
UK,The Bruntsfield Hotel,Edinburgh,United Kingdom,Decision maker,reservations@thebruntsfield.co.uk,+44 131 230 0822,https://www.thebruntsfield.co.uk,https://www.thebruntsfield.co.uk/frequently-asked-questions,verified
UK,"The Hoxton, Edinburgh",Edinburgh,United Kingdom,Decision maker,events.edinburgh@thehox.com,+44 131 297 2840,https://thehoxton.com,https://thehoxton.com/edinburgh/house/,verified
UK,"The Hoxton, Edinburgh",Edinburgh,United Kingdom,Property,hello.edinburgh@thehox.com,+44 131 297 2840,https://thehoxton.com,https://thehoxton.com/edinburgh/house/,verified
UK,"The Hoxton, Edinburgh",Edinburgh,United Kingdom,Reservations,book.edinburgh@thehox.com,+44 131 297 2840,https://thehoxton.com,https://thehoxton.com/edinburgh/house/,verified
UK,The Witchery by the Castle,Edinburgh,United Kingdom,Property,info@thewitchery.com,,https://www.thewitchery.com,https://www.thewitchery.com/,verified
UK,UOE Collection,Edinburgh,United Kingdom,Reservations,uoecollection@ed.ac.uk,,https://www.uoecollection.com,https://www.uoecollection.com/contact-us/,verified
UK,UOE Collection,Edinburgh,United Kingdom,Sales,events@ed.ac.uk,,https://www.uoecollection.com,https://www.uoecollection.com/contact-us/,verified
UK,Virgin Hotels Edinburgh,Edinburgh,United Kingdom,Property,info.edinburgh@virginhotels.com,0131 526 4810,https://virginhotels.com,https://virginhotels.com/edinburgh/contact-us/,verified
UK,Virgin Hotels Edinburgh,Edinburgh,United Kingdom,Reservations,stay.edinburgh@virginhotels.com,0131 526 4810,https://virginhotels.com,https://virginhotels.com/edinburgh/contact-us/,verified
UK,Virgin Hotels Edinburgh,Edinburgh,United Kingdom,Sales,sales.edinburgh@virginhotels.com,0131 526 4810,https://virginhotels.com,https://virginhotels.com/edinburgh/contact-us/,verified
UK,YOTEL Edinburgh,Edinburgh,United Kingdom,Reservations,edi.reservations@yotel.com,0131 526 4950,https://www.yotel.com,https://www.yotel.com/en/hotels/yotel-edinburgh,verified
UK,YOTEL Edinburgh,Edinburgh,United Kingdom,Sales,edi.groups@yotel.com,0131 526 4950,https://www.yotel.com,https://www.yotel.com/en/hotels/yotel-edinburgh,verified
UK,Hotel du Vin Exeter,Exeter,United Kingdom,Decision maker,groupsdesk@hotelduvin.com,+44 1392 790 120,https://www.hotelduvin.com,https://www.hotelduvin.com/contact-us/,verified
UK,Hotel du Vin Exeter,Exeter,United Kingdom,Property,reception.exeter@hotelduvin.com,+44 1392 790 120,https://www.hotelduvin.com,https://www.hotelduvin.com/contact-us/,verified
UK,Leonardo Hotel Exeter,Exeter,United Kingdom,Property,exeter@leonardohotels.com,,https://www.leonardo-hotels.com,https://www.leonardo-hotels.com/exeter/leonardo-hotel-exeter/faq,verified
UK,Leonardo Hotel Exeter,Exeter,United Kingdom,Sales,leonardomeetings@leonardohotels.com,,https://www.leonardo-hotels.com,https://www.leonardo-hotels.com/exeter/leonardo-hotel-exeter/faq,verified
UK,Southernhay House Hotel,Exeter,United Kingdom,Property,home@southernhayhouse.com,01392 439000,https://www.southernhayhouse.com,https://www.southernhayhouse.com/about-us,verified
UK,Apex City of Glasgow Hotel,Glasgow,United Kingdom,Decision maker,apex.groups@apexhotels.co.uk,+44 141 375 3333,https://www.apexhotels.co.uk,https://www.apexhotels.co.uk/contact-us,verified
UK,Apex City of Glasgow Hotel,Glasgow,United Kingdom,Property,glasgow.reservations@apexhotels.co.uk,+44 141 375 3333,https://www.apexhotels.co.uk,https://www.apexhotels.co.uk/contact-us,verified
UK,Dakota Hotel Glasgow,Glasgow,United Kingdom,Decision maker,reservations@gla.dakotahotels.co.uk,,https://dakotahotels.co.uk,https://dakotahotels.co.uk/glasgow/faqs,verified
UK,Fraser Suites Glasgow,Glasgow,United Kingdom,Sales,sales.glasgow@frasershospitality.com,,https://www.frasershospitality.com,https://www.frasershospitality.com/en/united-kingdom/glasgow/fraser-suites-glasgow/,verified
UK,Hotel du Vin Glasgow,Glasgow,United Kingdom,Decision maker,groupsdesk@hotelduvin.com,+44 141 378 0385,https://www.hotelduvin.com,https://www.hotelduvin.com/contact-us/,verified
UK,Hotel du Vin Glasgow,Glasgow,United Kingdom,Property,reception.glasgow@hotelduvin.com,+44 141 378 0385,https://www.hotelduvin.com,https://www.hotelduvin.com/contact-us/,verified
UK,Leonardo Inn Glasgow West End,Glasgow,United Kingdom,Property,glasgowwestendreservations@leonardohotels.co.uk,,https://www.leonardo-hotels.com,https://www.leonardo-hotels.com/glasgow/leonardo-inn-hotel-glasgow-west-end/faq,verified
UK,Leonardo Royal Hotel Glasgow,Glasgow,United Kingdom,Property,glasgow@leonardohotels.com,,https://www.leonardo-hotels.com,https://www.leonardo-hotels.com/glasgow/leonardo-royal-hotel-glasgow/faq,verified
UK,Malmaison Glasgow,Glasgow,United Kingdom,Decision maker,groupsdesk@malmaison.com,+44 141 572 1000,https://www.malmaison.com,https://www.malmaison.com/contact-us/,verified
UK,Malmaison Glasgow,Glasgow,United Kingdom,Property,glasgow@malmaison.com,+44 141 572 1000,https://www.malmaison.com,https://www.malmaison.com/contact-us/,verified
UK,Motel One Glasgow,Glasgow,United Kingdom,Property,glasgow@motel-one.com,+44 141 468 0450,https://www.motel-one.com,https://www.motel-one.com/en/hotels/glasgow/,verified
UK,Native Glasgow,Glasgow,United Kingdom,Property,enquiries@nativeplaces.com,0141 288 7730,https://nativeplaces.com,https://nativeplaces.com/contact/,verified
UK,Point A Glasgow,Glasgow,United Kingdom,Property,glasgow@pointahotels.com,+44141 352 2650,https://www.pointahotels.com/our-hotels/glasgow/,https://www.pointahotels.com/our-hotels/glasgow/,verified
UK,The Z Hotel Glasgow,Glasgow,United Kingdom,Property,glasgow@thezhotels.com,+44 (0) 141 212 4550,https://www.thezhotels.com/hotels/glasgow/,https://www.thezhotels.com/hotels/glasgow/,verified
UK,YOTEL Glasgow,Glasgow,United Kingdom,Sales,gla.groups@yotel.com,,https://www.yotel.com,https://www.yotel.com/en/hotels/yotel-glasgow,verified
UK,Hotel du Vin Harrogate,Harrogate,United Kingdom,Decision maker,groupsdesk@hotelduvin.com,+44 1423 608 121,https://www.hotelduvin.com,https://www.hotelduvin.com/contact-us/,verified
UK,Hotel du Vin Harrogate,Harrogate,United Kingdom,Property,reception.harrogate@hotelduvin.com,+44 1423 608 121,https://www.hotelduvin.com,https://www.hotelduvin.com/contact-us/,verified
UK,Feversham Arms Hotel,Helmsley,United Kingdom,Property,stay@fevershamarmshotel.com,,https://www.fevershamarmshotel.com,https://www.fevershamarmshotel.com/,verified
UK,Hotel du Vin Henley-on-Thames,Henley-on-Thames,United Kingdom,Decision maker,groupsdesk@hotelduvin.com,+44 1491 877 579,https://www.hotelduvin.com,https://www.hotelduvin.com/contact-us/,verified
UK,Hotel du Vin Henley-on-Thames,Henley-on-Thames,United Kingdom,Property,info.henley@hotelduvin.com,+44 1491 877 579,https://www.hotelduvin.com,https://www.hotelduvin.com/contact-us/,verified
UK,Slaley Hall,Hexham,United Kingdom,Property,slaleyhallhotelspagolfresort@theqhotelscollection.co.uk,,https://www.slaleyhallhotel.com,https://www.slaleyhallhotel.com/,verified
UK,Slaley Hall,Hexham,United Kingdom,Sales,events@slaleyhallhotel.com,,https://www.slaleyhallhotel.com,https://www.slaleyhallhotel.com/,verified
UK,Leonardo Hotel Hinckley Island,Hinckley,United Kingdom,Property,hinckleyisland@leonardohotels.com,,https://www.leonardo-hotels.com,https://www.leonardo-hotels.com/hinckley/leonardo-hotel-and-conference-venue-hinckley-island/faq,verified
UK,Leonardo Hotel Hinckley Island,Hinckley,United Kingdom,Sales,hinckleyisland_conference@leonardohotels.com,,https://www.leonardo-hotels.com,https://www.leonardo-hotels.com/hinckley/leonardo-hotel-and-conference-venue-hinckley-island/faq,verified
UK,The Black Swan Hollins Green,Hollins Green,United Kingdom,Property,reception@theblackswan.co.uk,+44 161 222 4444,https://www.theblackswan.co.uk,https://www.theblackswan.co.uk/contact/,verified
UK,THE PIG at Combe,Honiton,United Kingdom,Property,reservations@thepighotel.com,0345 225 9494,https://www.thepighotel.com/at-combe/,https://www.thepighotel.com/contact-us/,verified
UK,South Lodge,Horsham,United Kingdom,Property,southlodge@exclusive.co.uk,,https://www.exclusive.co.uk/south-lodge/,https://www.exclusive.co.uk/south-lodge/,verified
UK,Heathmount Hotel,Inverness,United Kingdom,Property,info@heathmounthotel.com,01463 235877,https://heathmounthotel.com,https://heathmounthotel.com/,verified
UK,Leonardo Hotel Inverness,Inverness,United Kingdom,Property,inverness@leonardohotels.com,,https://www.leonardo-hotels.com,https://www.leonardo-hotels.com/inverness/leonardo-hotel-inverness/faq,verified
UK,Ness Walk Inverness,Inverness,United Kingdom,Property,angus.macleod@nesswalk.com,01463215215,https://www.nesswalk.com,https://www.nesswalk.com/,verified
UK,Rocpool Reserve Hotel,Inverness,United Kingdom,Property,info@rocpool.com,+44 1463 240089,https://www.rocpool.com,https://www.rocpool.com/contact,verified
UK,Beaverbrook,Leatherhead,United Kingdom,Property,info@beaverbrook.co.uk,,https://www.beaverbrook.co.uk,https://www.beaverbrook.co.uk/contact/,verified
UK,Dakota Hotel Leeds,Leeds,United Kingdom,Decision maker,events@lds.dakotahotels.co.uk,+44 113 322 6261,https://dakotahotels.co.uk,https://dakotahotels.co.uk/leeds/faqs,verified
UK,Dakota Hotel Leeds,Leeds,United Kingdom,Property,reservations@lds.dakotahotels.co.uk,+44 113 322 6261,https://dakotahotels.co.uk,https://dakotahotels.co.uk/leeds/faqs,verified
UK,Dakota Leeds,Leeds,United Kingdom,Property,reception@lds.dakotahotels.co.uk,,https://dakotahotels.co.uk/leeds/faqs,https://dakotahotels.co.uk/leeds/faqs,verified
UK,Haley's Hotel,Leeds,United Kingdom,Decision maker,info@haleys.co.uk,+44 113 278 4446,https://haleys.co.uk,https://haleys.co.uk/contact,verified
UK,Leonardo Hotel Leeds,Leeds,United Kingdom,Property,leeds@leonardohotels.com,,https://www.leonardo-hotels.com,https://www.leonardo-hotels.com/leeds/leonardo-hotel-leeds/faq,verified
UK,Oulton Hall,Leeds,United Kingdom,Property,oultonhallhotelspagolfresort@theqhotelscollection.co.uk,,https://www.oultonhallhotel.co.uk,https://www.oultonhallhotel.co.uk/,verified
UK,Oulton Hall,Leeds,United Kingdom,Sales,events@oultonhallhotel.co.uk,,https://www.oultonhallhotel.co.uk,https://www.oultonhallhotel.co.uk/,verified
UK,Roomzzz,Leeds,United Kingdom,Reservations,reservations@roomzzz.com,,https://www.roomzzz.com,https://www.roomzzz.com/contact/,verified
UK,Roomzzz,Leeds,United Kingdom,Sales,corporate@roomzzz.com,,https://www.roomzzz.com,https://www.roomzzz.com/contact/,verified
UK,Roomzzz Leeds City,Leeds,United Kingdom,Property,leedscity@roomzzz.com,,https://roomzzz.com,https://roomzzz.com/contact,verified
UK,Roomzzz Leeds City,Leeds,United Kingdom,Sales,corporate@roomzzz.com,,https://roomzzz.com,https://roomzzz.com/contact,verified
UK,Roomzzz Leeds City West,Leeds,United Kingdom,Property,leedscitywest@roomzzz.com,,https://roomzzz.com,https://roomzzz.com/contact,verified
UK,Roomzzz Leeds City West,Leeds,United Kingdom,Sales,corporate@roomzzz.com,,https://roomzzz.com,https://roomzzz.com/contact,verified
UK,Roomzzz Leeds Headingley,Leeds,United Kingdom,Property,leedsheadingley@roomzzz.com,,https://roomzzz.com,https://roomzzz.com/contact,verified
UK,Roomzzz Leeds Headingley,Leeds,United Kingdom,Sales,corporate@roomzzz.com,,https://roomzzz.com,https://roomzzz.com/contact,verified
UK,Central Station Hotel Liverpool,Liverpool,United Kingdom,Decision maker,info@centralstationhotel.co.uk,+44 151 317 9060,https://www.centralstationhotel.co.uk,https://www.centralstationhotel.co.uk/,verified
UK,Cove Paradise Street,Liverpool,United Kingdom,Decision maker,ask.paradisestreet@staycove.com,+44 151 245 2329,https://www.lockeliving.com,https://www.lockeliving.com/en/contact-us,verified
UK,Leonardo Hotel Liverpool,Liverpool,United Kingdom,Property,liverpool@leonardohotels.com,,https://www.leonardo-hotels.com,https://www.leonardo-hotels.com/liverpool/leonardo-hotel-liverpool/faq,verified
UK,Malmaison Liverpool,Liverpool,United Kingdom,Decision maker,groupsdesk@malmaison.com,+44 151 363 3640,https://www.malmaison.com,https://www.malmaison.com/contact-us/,verified
UK,Malmaison Liverpool,Liverpool,United Kingdom,Property,liverpool@malmaison.com,+44 151 363 3640,https://www.malmaison.com,https://www.malmaison.com/contact-us/,verified
UK,The Z Hotel Liverpool,Liverpool,United Kingdom,Property,liverpool@thezhotels.com,+44 (0) 151 556 1770,https://www.thezhotels.com/hotels/liverpool/,https://www.thezhotels.com/hotels/liverpool/,verified
UK,Cameron House,Loch Lomond,United Kingdom,Property,reservations@cameronhouse.co.uk,,https://www.cameronhouse.co.uk,https://www.cameronhouse.co.uk/,verified
UK,11 Cadogan Gardens,London,United Kingdom,Reservations,reservations@11cadogangardens.com,,https://www.iconichotelsresorts.com,https://www.11cadogangardens.com/contact/,verified
UK,11 Cadogan Gardens,London,United Kingdom,Sales,sales@11cadogangardens.com,,https://www.iconichotelsresorts.com,https://www.11cadogangardens.com/contact/,verified
UK,37GS Residences,London,United Kingdom,Decision maker,stay@37gsresidences.com,+44 20 8158 3244,https://booking.37gsresidences.com,https://booking.37gsresidences.com/,verified
UK,41 Hotel,London,United Kingdom,Property,malcolm41@41hotel.com,+442073000041,https://www.41hotel.com,https://www.41hotel.com/contact,verified
UK,41 Hotel London,London,United Kingdom,Property,book41@41hotel.com,,https://www.41hotel.com,https://www.41hotel.com/,verified
UK,Ampersand Hotel,London,United Kingdom,Reservations,stay@ampersandhotel.com,+44 (0) 207 589 5895,https://www.ampersandhotel.com,https://www.ampersandhotel.com/contact/,verified
UK,Ampersand Hotel,London,United Kingdom,Sales,events@ampersandhotel.com,+44 (0) 207 589 5895,https://www.ampersandhotel.com,https://www.ampersandhotel.com/contact/,verified
UK,Apex City of London Hotel,London,United Kingdom,Decision maker,apex.groups@apexhotels.co.uk,+44 20 7702 2020,https://www.apexhotels.co.uk,https://www.apexhotels.co.uk/contact-us,verified
UK,Apex City of London Hotel,London,United Kingdom,Property,london.reservations@apexhotels.co.uk,+44 20 7702 2020,https://www.apexhotels.co.uk,https://www.apexhotels.co.uk/contact-us,verified
UK,Apex Temple Court Hotel,London,United Kingdom,Decision maker,apex.groups@apexhotels.co.uk,+44 20 3004 4141,https://www.apexhotels.co.uk,https://www.apexhotels.co.uk/contact-us,verified
UK,Apex Temple Court Hotel,London,United Kingdom,Property,london.reservations@apexhotels.co.uk,+44 20 3004 4141,https://www.apexhotels.co.uk,https://www.apexhotels.co.uk/contact-us,verified
UK,Artist Residence London,London,United Kingdom,Property,london@artistresidence.co.uk,020 3019 8610,https://www.artistresidence.co.uk,https://www.artistresidence.co.uk/termsandconditions,verified
UK,Bankside Hotel,London,United Kingdom,Property,reception@banksidehotel.com,,https://www.banksidehotel.com,https://www.banksidehotel.com/contact/,verified
UK,Batty Langley's,London,United Kingdom,Property,reservations@battylangleys.co.uk,,https://www.battylangleys.com,https://www.battylangleys.com/contact,verified
UK,Bermonds Locke,London,United Kingdom,Decision maker,askbermonds@lockeliving.com,+44 20 7052 7170,https://www.lockeliving.com,https://www.lockeliving.com/en/help/property-information/how-do-i-contact-locke-hotels,verified
UK,Blakes Hotel,London,United Kingdom,Property,enquiries@blakeslondon.com,,https://www.blakeslondon.com,https://www.blakeslondon.com/contact/,verified
UK,Buckle Street Studios by Locke,London,United Kingdom,Decision maker,askbucklestreet@lockeliving.com,+44 20 3327 7142,https://www.lockeliving.com,https://www.lockeliving.com/en/help/property-information/how-do-i-contact-locke-hotels,verified
UK,Charlotte Street Hotel,London,United Kingdom,Decision maker,sabinealtschaeffl@firmdale.com,+44 (0)20 7806 2000,https://www.firmdalehotels.com,https://www.firmdalehotels.com/hotels/charlotte-street-hotel/contacts-faqs,verified
UK,Charlotte Street Hotel,London,United Kingdom,Property,reservations@charlottestreethotel.com,+44 (0)20 7806 2000,https://www.firmdalehotels.com,https://www.firmdalehotels.com/hotels/charlotte-street-hotel/contacts-faqs,verified
UK,Charlotte Street Hotel,London,United Kingdom,Sales,sales@firmdale.com,+44 (0)20 7806 2000,https://www.firmdalehotels.com,https://www.firmdalehotels.com/hotels/charlotte-street-hotel/contacts-faqs,verified
UK,Cheval Collection (central),London,United Kingdom,Decision maker,reservations@chevalcollection.com,+44 20 7341 7052,https://www.chevalcollection.com,https://www.chevalcollection.com/contact-us/,verified
