market,propertyName,city,country,contactRole,email,phone,website,sourceUrl,verificationStatus
UK,Leonardo Hotel Swindon,Swindon,United Kingdom,Property,swindon@leonardohotels.com,,https://www.leonardo-hotels.com,https://www.leonardo-hotels.com/swindon/leonardo-hotel-swindon/faq,verified
UK,Cliveden House,Taplow,United Kingdom,Property,club@clivedenhouse.co.uk,,https://www.iconichotelsresorts.com,https://www.clivedenhouse.co.uk/contact/,verified
UK,Cliveden House,Taplow,United Kingdom,Reservations,reservations@clivedenhouse.co.uk,,https://www.iconichotelsresorts.com,https://www.clivedenhouse.co.uk/contact/,verified
UK,Cliveden House,Taplow,United Kingdom,Sales,special.events@clivedenhouse.co.uk,,https://www.iconichotelsresorts.com,https://www.clivedenhouse.co.uk/contact/,verified
UK,Lensbury,Teddington,United Kingdom,Property,hotel.reception@lensbury.com,,https://www.iconichotelsresorts.com,https://www.iconichotelsresorts.com/,verified
UK,Lensbury,Teddington,United Kingdom,Sales,functions@lensbury.com,,https://www.iconichotelsresorts.com,https://www.iconichotelsresorts.com/,verified
UK,The Lensbury,Teddington,United Kingdom,Sales,weddings@lensbury.com,,https://www.lensbury.com,https://www.lensbury.com/contact/,verified
UK,Telford Hotel & Golf Resort,Telford,United Kingdom,Property,telfordhotelspagolfresort@theqhotelscollection.co.uk,,https://www.telfordhotelgolfresort.co.uk,https://www.telfordhotelgolfresort.co.uk/,verified
UK,Telford Hotel & Golf Resort,Telford,United Kingdom,Sales,events@telfordhotelgolfresort.co.uk,,https://www.telfordhotelgolfresort.co.uk,https://www.telfordhotelgolfresort.co.uk/,verified
UK,Calcot & Spa,Tetbury,United Kingdom,Property,reservations@calcot.co,,https://www.calcot.co,https://www.calcot.co/contact/,verified
UK,The Oxford Belfry,Thame,United Kingdom,Property,oxfordbelfryhotelspa@theqhotelscollection.co.uk,,https://www.theoxfordbelfry.co.uk,https://www.theoxfordbelfry.co.uk/,verified
UK,The Oxford Belfry,Thame,United Kingdom,Sales,events@theoxfordbelfry.co.uk,,https://www.theoxfordbelfry.co.uk,https://www.theoxfordbelfry.co.uk/,verified
UK,Hotel du Vin Tunbridge Wells,Tunbridge Wells,United Kingdom,Decision maker,groupsdesk@hotelduvin.com,+44 1892 320 749,https://www.hotelduvin.com,https://www.hotelduvin.com/contact-us/,verified
UK,Hotel du Vin Tunbridge Wells,Tunbridge Wells,United Kingdom,Property,reception.tunbridgewells@hotelduvin.com,+44 1892 320 749,https://www.hotelduvin.com,https://www.hotelduvin.com/contact-us/,verified
UK,Abode Hotels,Various,United Kingdom,Property,info@abodehotels.co.uk,,https://www.abodehotels.co.uk,https://www.abodehotels.co.uk/contact,verified
UK,Frasers Hospitality UK,Various,United Kingdom,Property,stayexperience@frasershospitality.com,,https://www.frasershospitality.com,https://www.frasershospitality.com/en/contact-us/,verified
UK,Iconic Luxury Hotels,Various,United Kingdom,Property,info@iconichotelsresorts.com,,https://www.iconicluxuryhotels.com,https://www.iconicluxuryhotels.com/contact/,verified
UK,Point A Hotels,Various,United Kingdom,Property,groups@pointahotels.com,,https://www.pointahotels.com,https://www.pointahotels.com/contact/,verified
UK,Point A Hotels,Various,United Kingdom,Sales,sales@pointahotels.com,,https://www.pointahotels.com,https://www.pointahotels.com/contact/,verified
UK,Fanhams Hall,Ware,United Kingdom,Property,fanhamshall@exclusive.co.uk,,https://www.exclusive.co.uk/fanhams-hall/,https://www.exclusive.co.uk/fanhams-hall/,verified
UK,Leonardo Hotel London Watford,Watford,United Kingdom,Property,watford@leonardohotels.com,,https://www.leonardo-hotels.com,https://www.leonardo-hotels.com/london/leonardo-hotel-london-watford/faq,verified
UK,The Grove,Watford,United Kingdom,Reservations,info@thegrove.co.uk,+44 1923 807807,https://www.thegrove.co.uk,https://www.thegrove.co.uk/contact/,verified
UK,The Grove,Watford,United Kingdom,Sales,events@thegrove.co.uk,+44 1923 807807,https://www.thegrove.co.uk,https://www.thegrove.co.uk/contact/,verified
UK,Hotel du Vin Winchester,Winchester,United Kingdom,Decision maker,groupsdesk@hotelduvin.com,+44 1962 896 329,https://www.hotelduvin.com,https://www.hotelduvin.com/contact-us/,verified
UK,Hotel du Vin Winchester,Winchester,United Kingdom,Property,info.winchester@hotelduvin.com,+44 1962 896 329,https://www.hotelduvin.com,https://www.hotelduvin.com/contact-us/,verified
UK,Lainston House,Winchester,United Kingdom,Property,lainstonhouse@exclusive.co.uk,,https://www.exclusive.co.uk/lainston-house/,https://www.exclusive.co.uk/lainston-house/,verified
UK,Norton Park Hotel,Winchester,United Kingdom,Property,nortonparkhotelsparesort@theqhotelscollection.co.uk,,https://www.nortonparkhotel.com,https://www.nortonparkhotel.com/,verified
UK,Norton Park Hotel,Winchester,United Kingdom,Sales,events@nortonparkhotel.com,,https://www.nortonparkhotel.com,https://www.nortonparkhotel.com/,verified
UK,The Feathers Hotel,Woodstock,United Kingdom,Property,reception@feathers.co.uk,,https://www.feathers.co.uk,https://www.feathers.co.uk/contact/,verified
UK,Grays Court Hotel,York,United Kingdom,Property,enquiries@grayscourtyork.com,,https://www.grayscourtyork.com,https://www.grayscourtyork.com/contact/,verified
UK,Hotel du Vin York,York,United Kingdom,Decision maker,groupsdesk@hotelduvin.com,+44 1904 405 260,https://www.hotelduvin.com,https://www.hotelduvin.com/contact-us/,verified
UK,Hotel du Vin York,York,United Kingdom,Property,info.york@hotelduvin.com,+44 1904 405 260,https://www.hotelduvin.com,https://www.hotelduvin.com/contact-us/,verified
UK,Middlethorpe Hall & Spa,York,United Kingdom,Decision maker,j.betteridge@middlethorpe.com,,https://www.middlethorpe.com,https://www.middlethorpe.com/contact/,verified
UK,Middlethorpe Hall & Spa,York,United Kingdom,Property,spa@middlethorpe.com,,https://www.middlethorpe.com,https://www.middlethorpe.com/contact/,verified
UK,Middlethorpe Hall & Spa,York,United Kingdom,Reservations,info@middlethorpe.com,,https://www.middlethorpe.com,https://www.middlethorpe.com/contact/,verified
UK,No. 1 York by GuestHouse,York,United Kingdom,Decision maker,no1.reservations@guesthousehotels.co.uk,,https://guesthousehotels.co.uk/no-1-york/,https://guesthousehotels.co.uk/no-1-york/,verified
UK,Room2 York,York,United Kingdom,Property,york@staysecondnature.com,,https://www.room2.com,https://www.staysecondnature.com/contact,verified
UK,Roomzzz York,York,United Kingdom,Property,york@roomzzz.com,,https://roomzzz.com,https://roomzzz.com/contact,verified
UK,Roomzzz York,York,United Kingdom,Sales,corporate@roomzzz.com,,https://roomzzz.com,https://roomzzz.com/contact,verified
UK,Staycity,York,United Kingdom,Property,info@staycity.com,,https://www.staycitylive.com,https://www.staycitylive.com/contact,verified
UK,The Milner York,York,United Kingdom,Property,reservations@themilneryork.com,,https://www.themilneryork.com,https://www.themilneryork.com/contact-us/,verified
UK,The Milner York (formerly Principal York),York,United Kingdom,Property,reservations@theprincipalyork.com,,https://www.themilneryork.com,https://www.themilneryork.com/contact-us/,verified
